src;dst;isDstRooted;dualAscentCost;dijkstraCost
00:00:00:00:00:00:00:0a;00:00:00:00:00:00:00:14;true;62;46
00:00:00:00:00:00:00:0b;00:00:00:00:00:00:00:01;true;62;54
00:00:00:00:00:00:00:0b;00:00:00:00:00:00:00:02;true;59;50
00:00:00:00:00:00:00:0b;00:00:00:00:00:00:00:03;true;60;49
00:00:00:00:00:00:00:0b;00:00:00:00:00:00:00:04;true;61;49
00:00:00:00:00:00:00:0b;00:00:00:00:00:00:00:05;true;59;49
00:00:00:00:00:00:00:0b;00:00:00:00:00:00:00:06;true;60;49
00:00:00:00:00:00:00:0b;00:00:00:00:00:00:00:07;true;60;48
00:00:00:00:00:00:00:0b;00:00:00:00:00:00:00:08;true;61;50
00:00:00:00:00:00:00:0b;00:00:00:00:00:00:00:09;true;60;53
00:00:00:00:00:00:00:0b;00:00:00:00:00:00:00:0a;true;61;51
00:00:00:00:00:00:00:0b;00:00:00:00:00:00:00:0b;true;61;51
00:00:00:00:00:00:00:0b;00:00:00:00:00:00:00:0c;true;59;46
00:00:00:00:00:00:00:0b;00:00:00:00:00:00:00:0d;true;61;50
00:00:00:00:00:00:00:0b;00:00:00:00:00:00:00:0e;true;63;53
00:00:00:00:00:00:00:0b;00:00:00:00:00:00:00:0f;true;62;47
00:00:00:00:00:00:00:0b;00:00:00:00:00:00:00:10;true;59;50
00:00:00:00:00:00:00:0b;00:00:00:00:00:00:00:11;true;61;45
00:00:00:00:00:00:00:0b;00:00:00:00:00:00:00:12;true;58;47
00:00:00:00:00:00:00:0b;00:00:00:00:00:00:00:13;true;59;47
00:00:00:00:00:00:00:0b;00:00:00:00:00:00:00:14;true;62;46
00:00:00:00:00:00:00:0c;00:00:00:00:00:00:00:01;true;62;54
00:00:00:00:00:00:00:0c;00:00:00:00:00:00:00:02;true;59;50
00:00:00:00:00:00:00:0c;00:00:00:00:00:00:00:03;true;60;49
00:00:00:00:00:00:00:0c;00:00:00:00:00:00:00:04;true;61;49
00:00:00:00:00:00:00:0c;00:00:00:00:00:00:00:05;true;59;49
00:00:00:00:00:00:00:0c;00:00:00:00:00:00:00:06;true;60;49
00:00:00:00:00:00:00:0c;00:00:00:00:00:00:00:07;true;60;48
00:00:00:00:00:00:00:0c;00:00:00:00:00:00:00:08;true;61;50
00:00:00:00:00:00:00:0c;00:00:00:00:00:00:00:09;true;60;53
00:00:00:00:00:00:00:0c;00:00:00:00:00:00:00:0a;true;61;51
00:00:00:00:00:00:00:0c;00:00:00:00:00:00:00:0b;true;61;51
00:00:00:00:00:00:00:0c;00:00:00:00:00:00:00:0c;true;59;46
00:00:00:00:00:00:00:0c;00:00:00:00:00:00:00:0d;true;61;50
00:00:00:00:00:00:00:0c;00:00:00:00:00:00:00:0e;true;63;53
00:00:00:00:00:00:00:0c;00:00:00:00:00:00:00:0f;true;62;47
00:00:00:00:00:00:00:0c;00:00:00:00:00:00:00:10;true;59;50
00:00:00:00:00:00:00:0c;00:00:00:00:00:00:00:11;true;61;45
00:00:00:00:00:00:00:0c;00:00:00:00:00:00:00:12;true;58;47
00:00:00:00:00:00:00:0c;00:00:00:00:00:00:00:13;true;59;47
00:00:00:00:00:00:00:0c;00:00:00:00:00:00:00:14;true;62;46
00:00:00:00:00:00:00:0d;00:00:00:00:00:00:00:01;true;62;54
00:00:00:00:00:00:00:0d;00:00:00:00:00:00:00:02;true;59;50
00:00:00:00:00:00:00:0d;00:00:00:00:00:00:00:03;true;60;49
00:00:00:00:00:00:00:0d;00:00:00:00:00:00:00:04;true;61;49
00:00:00:00:00:00:00:0d;00:00:00:00:00:00:00:05;true;59;49
00:00:00:00:00:00:00:0d;00:00:00:00:00:00:00:06;true;60;49
00:00:00:00:00:00:00:0d;00:00:00:00:00:00:00:07;true;60;48
00:00:00:00:00:00:00:0d;00:00:00:00:00:00:00:08;true;61;50
00:00:00:00:00:00:00:0d;00:00:00:00:00:00:00:09;true;60;53
00:00:00:00:00:00:00:0d;00:00:00:00:00:00:00:0a;true;61;51
00:00:00:00:00:00:00:0d;00:00:00:00:00:00:00:0b;true;61;51
00:00:00:00:00:00:00:0d;00:00:00:00:00:00:00:0c;true;59;46
00:00:00:00:00:00:00:0d;00:00:00:00:00:00:00:0d;true;61;50
00:00:00:00:00:00:00:0d;00:00:00:00:00:00:00:0e;true;63;53
00:00:00:00:00:00:00:0d;00:00:00:00:00:00:00:0f;true;62;47
00:00:00:00:00:00:00:0d;00:00:00:00:00:00:00:10;true;59;50
00:00:00:00:00:00:00:0d;00:00:00:00:00:00:00:11;true;61;45
00:00:00:00:00:00:00:0d;00:00:00:00:00:00:00:12;true;58;47
00:00:00:00:00:00:00:0d;00:00:00:00:00:00:00:13;true;59;47
00:00:00:00:00:00:00:0d;00:00:00:00:00:00:00:14;true;62;46
00:00:00:00:00:00:00:0e;00:00:00:00:00:00:00:01;true;62;54
00:00:00:00:00:00:00:0e;00:00:00:00:00:00:00:02;true;59;50
00:00:00:00:00:00:00:0e;00:00:00:00:00:00:00:03;true;60;49
00:00:00:00:00:00:00:0e;00:00:00:00:00:00:00:04;true;61;49
00:00:00:00:00:00:00:0e;00:00:00:00:00:00:00:05;true;59;49
00:00:00:00:00:00:00:0e;00:00:00:00:00:00:00:06;true;60;49
00:00:00:00:00:00:00:0e;00:00:00:00:00:00:00:07;true;60;48
00:00:00:00:00:00:00:0e;00:00:00:00:00:00:00:08;true;61;50
00:00:00:00:00:00:00:0e;00:00:00:00:00:00:00:09;true;60;53
00:00:00:00:00:00:00:0e;00:00:00:00:00:00:00:0a;true;61;51
00:00:00:00:00:00:00:0e;00:00:00:00:00:00:00:0b;true;61;51
00:00:00:00:00:00:00:0e;00:00:00:00:00:00:00:0c;true;59;46
00:00:00:00:00:00:00:0e;00:00:00:00:00:00:00:0d;true;61;50
00:00:00:00:00:00:00:0e;00:00:00:00:00:00:00:0e;true;63;53
00:00:00:00:00:00:00:0e;00:00:00:00:00:00:00:0f;true;62;47
00:00:00:00:00:00:00:0e;00:00:00:00:00:00:00:10;true;59;50
00:00:00:00:00:00:00:0e;00:00:00:00:00:00:00:11;true;61;45
00:00:00:00:00:00:00:0e;00:00:00:00:00:00:00:12;true;58;47
00:00:00:00:00:00:00:0e;00:00:00:00:00:00:00:13;true;59;47
00:00:00:00:00:00:00:0e;00:00:00:00:00:00:00:14;true;62;46
00:00:00:00:00:00:00:0f;00:00:00:00:00:00:00:01;true;62;54
00:00:00:00:00:00:00:0f;00:00:00:00:00:00:00:02;true;59;50
00:00:00:00:00:00:00:0f;00:00:00:00:00:00:00:03;true;60;49
00:00:00:00:00:00:00:0f;00:00:00:00:00:00:00:04;true;61;49
00:00:00:00:00:00:00:0f;00:00:00:00:00:00:00:05;true;59;49
00:00:00:00:00:00:00:0f;00:00:00:00:00:00:00:06;true;60;49
00:00:00:00:00:00:00:0f;00:00:00:00:00:00:00:07;true;60;48
00:00:00:00:00:00:00:0f;00:00:00:00:00:00:00:08;true;61;50
00:00:00:00:00:00:00:0f;00:00:00:00:00:00:00:09;true;60;53
00:00:00:00:00:00:00:0f;00:00:00:00:00:00:00:0a;true;61;51
00:00:00:00:00:00:00:0f;00:00:00:00:00:00:00:0b;true;61;51
00:00:00:00:00:00:00:0f;00:00:00:00:00:00:00:0c;true;59;46
00:00:00:00:00:00:00:0f;00:00:00:00:00:00:00:0d;true;61;50
00:00:00:00:00:00:00:0f;00:00:00:00:00:00:00:0e;true;63;53
00:00:00:00:00:00:00:0f;00:00:00:00:00:00:00:0f;true;62;47
00:00:00:00:00:00:00:0f;00:00:00:00:00:00:00:10;true;59;50
00:00:00:00:00:00:00:0f;00:00:00:00:00:00:00:11;true;61;45
00:00:00:00:00:00:00:0f;00:00:00:00:00:00:00:12;true;58;47
00:00:00:00:00:00:00:0f;00:00:00:00:00:00:00:13;true;59;47
00:00:00:00:00:00:00:0f;00:00:00:00:00:00:00:14;true;62;46
00:00:00:00:00:00:00:10;00:00:00:00:00:00:00:01;true;62;54
00:00:00:00:00:00:00:10;00:00:00:00:00:00:00:02;true;59;50
00:00:00:00:00:00:00:10;00:00:00:00:00:00:00:03;true;60;49
00:00:00:00:00:00:00:10;00:00:00:00:00:00:00:04;true;61;49
00:00:00:00:00:00:00:10;00:00:00:00:00:00:00:05;true;59;49
00:00:00:00:00:00:00:10;00:00:00:00:00:00:00:06;true;60;49
00:00:00:00:00:00:00:10;00:00:00:00:00:00:00:07;true;60;48
00:00:00:00:00:00:00:10;00:00:00:00:00:00:00:08;true;61;50
00:00:00:00:00:00:00:10;00:00:00:00:00:00:00:09;true;60;53
00:00:00:00:00:00:00:10;00:00:00:00:00:00:00:0a;true;61;51
00:00:00:00:00:00:00:10;00:00:00:00:00:00:00:0b;true;61;51
00:00:00:00:00:00:00:10;00:00:00:00:00:00:00:0c;true;59;46
00:00:00:00:00:00:00:10;00:00:00:00:00:00:00:0d;true;61;50
00:00:00:00:00:00:00:10;00:00:00:00:00:00:00:0e;true;63;53
00:00:00:00:00:00:00:10;00:00:00:00:00:00:00:0f;true;62;47
00:00:00:00:00:00:00:10;00:00:00:00:00:00:00:10;true;59;50
00:00:00:00:00:00:00:10;00:00:00:00:00:00:00:11;true;61;45
00:00:00:00:00:00:00:10;00:00:00:00:00:00:00:12;true;58;47
00:00:00:00:00:00:00:10;00:00:00:00:00:00:00:13;true;59;47
00:00:00:00:00:00:00:10;00:00:00:00:00:00:00:14;true;62;46
00:00:00:00:00:00:00:11;00:00:00:00:00:00:00:01;true;62;54
00:00:00:00:00:00:00:11;00:00:00:00:00:00:00:02;true;59;50
00:00:00:00:00:00:00:11;00:00:00:00:00:00:00:03;true;60;49
00:00:00:00:00:00:00:11;00:00:00:00:00:00:00:04;true;61;49
00:00:00:00:00:00:00:11;00:00:00:00:00:00:00:05;true;59;49
00:00:00:00:00:00:00:11;00:00:00:00:00:00:00:06;true;60;49
00:00:00:00:00:00:00:11;00:00:00:00:00:00:00:07;true;60;48
00:00:00:00:00:00:00:11;00:00:00:00:00:00:00:08;true;61;50
00:00:00:00:00:00:00:11;00:00:00:00:00:00:00:09;true;60;53
00:00:00:00:00:00:00:11;00:00:00:00:00:00:00:0a;true;61;51
00:00:00:00:00:00:00:11;00:00:00:00:00:00:00:0b;true;61;51
00:00:00:00:00:00:00:11;00:00:00:00:00:00:00:0c;true;59;46
00:00:00:00:00:00:00:11;00:00:00:00:00:00:00:0d;true;61;50
00:00:00:00:00:00:00:11;00:00:00:00:00:00:00:0e;true;63;53
00:00:00:00:00:00:00:11;00:00:00:00:00:00:00:0f;true;62;47
00:00:00:00:00:00:00:11;00:00:00:00:00:00:00:10;true;59;50
00:00:00:00:00:00:00:11;00:00:00:00:00:00:00:11;true;61;45
00:00:00:00:00:00:00:11;00:00:00:00:00:00:00:12;true;58;47
00:00:00:00:00:00:00:11;00:00:00:00:00:00:00:13;true;59;47
00:00:00:00:00:00:00:11;00:00:00:00:00:00:00:14;true;62;46
00:00:00:00:00:00:00:12;00:00:00:00:00:00:00:01;true;62;54
00:00:00:00:00:00:00:12;00:00:00:00:00:00:00:02;true;59;50
00:00:00:00:00:00:00:12;00:00:00:00:00:00:00:03;true;60;49
00:00:00:00:00:00:00:12;00:00:00:00:00:00:00:04;true;61;49
00:00:00:00:00:00:00:12;00:00:00:00:00:00:00:05;true;59;49
00:00:00:00:00:00:00:12;00:00:00:00:00:00:00:06;true;60;49
00:00:00:00:00:00:00:12;00:00:00:00:00:00:00:07;true;60;48
00:00:00:00:00:00:00:12;00:00:00:00:00:00:00:08;true;61;50
00:00:00:00:00:00:00:12;00:00:00:00:00:00:00:09;true;60;53
00:00:00:00:00:00:00:12;00:00:00:00:00:00:00:0a;true;61;51
00:00:00:00:00:00:00:12;00:00:00:00:00:00:00:0b;true;61;51
00:00:00:00:00:00:00:12;00:00:00:00:00:00:00:0c;true;59;46
00:00:00:00:00:00:00:12;00:00:00:00:00:00:00:0d;true;61;50
00:00:00:00:00:00:00:12;00:00:00:00:00:00:00:0e;true;63;53
00:00:00:00:00:00:00:12;00:00:00:00:00:00:00:0f;true;62;47
00:00:00:00:00:00:00:12;00:00:00:00:00:00:00:10;true;59;50
00:00:00:00:00:00:00:12;00:00:00:00:00:00:00:11;true;61;45
00:00:00:00:00:00:00:12;00:00:00:00:00:00:00:12;true;58;47
00:00:00:00:00:00:00:12;00:00:00:00:00:00:00:13;true;59;47
00:00:00:00:00:00:00:12;00:00:00:00:00:00:00:14;true;62;46
00:00:00:00:00:00:00:13;00:00:00:00:00:00:00:01;true;62;54
00:00:00:00:00:00:00:13;00:00:00:00:00:00:00:02;true;59;50
00:00:00:00:00:00:00:13;00:00:00:00:00:00:00:03;true;60;49
00:00:00:00:00:00:00:13;00:00:00:00:00:00:00:04;true;61;49
00:00:00:00:00:00:00:13;00:00:00:00:00:00:00:05;true;59;49
00:00:00:00:00:00:00:13;00:00:00:00:00:00:00:06;true;60;49
00:00:00:00:00:00:00:13;00:00:00:00:00:00:00:07;true;60;48
00:00:00:00:00:00:00:13;00:00:00:00:00:00:00:08;true;61;50
00:00:00:00:00:00:00:13;00:00:00:00:00:00:00:09;true;60;53
00:00:00:00:00:00:00:13;00:00:00:00:00:00:00:0a;true;61;51
00:00:00:00:00:00:00:13;00:00:00:00:00:00:00:0b;true;61;51
00:00:00:00:00:00:00:13;00:00:00:00:00:00:00:0c;true;59;46
00:00:00:00:00:00:00:13;00:00:00:00:00:00:00:0d;true;61;50
00:00:00:00:00:00:00:13;00:00:00:00:00:00:00:0e;true;63;53
00:00:00:00:00:00:00:13;00:00:00:00:00:00:00:0f;true;62;47
00:00:00:00:00:00:00:13;00:00:00:00:00:00:00:10;true;59;50
00:00:00:00:00:00:00:13;00:00:00:00:00:00:00:11;true;61;45
00:00:00:00:00:00:00:13;00:00:00:00:00:00:00:12;true;58;47
00:00:00:00:00:00:00:13;00:00:00:00:00:00:00:13;true;59;47
00:00:00:00:00:00:00:13;00:00:00:00:00:00:00:14;true;62;46
00:00:00:00:00:00:00:14;00:00:00:00:00:00:00:01;true;62;54
00:00:00:00:00:00:00:14;00:00:00:00:00:00:00:02;true;59;50
00:00:00:00:00:00:00:14;00:00:00:00:00:00:00:03;true;60;49
00:00:00:00:00:00:00:14;00:00:00:00:00:00:00:04;true;61;49
00:00:00:00:00:00:00:14;00:00:00:00:00:00:00:05;true;59;49
00:00:00:00:00:00:00:14;00:00:00:00:00:00:00:06;true;60;49
00:00:00:00:00:00:00:14;00:00:00:00:00:00:00:07;true;60;48
00:00:00:00:00:00:00:14;00:00:00:00:00:00:00:08;true;61;50
00:00:00:00:00:00:00:14;00:00:00:00:00:00:00:09;true;60;53
00:00:00:00:00:00:00:14;00:00:00:00:00:00:00:0a;true;61;51
00:00:00:00:00:00:00:14;00:00:00:00:00:00:00:0b;true;61;51
00:00:00:00:00:00:00:14;00:00:00:00:00:00:00:0c;true;59;46
00:00:00:00:00:00:00:14;00:00:00:00:00:00:00:0d;true;61;50
00:00:00:00:00:00:00:14;00:00:00:00:00:00:00:0e;true;63;53
00:00:00:00:00:00:00:14;00:00:00:00:00:00:00:0f;true;62;47
00:00:00:00:00:00:00:14;00:00:00:00:00:00:00:10;true;59;50
00:00:00:00:00:00:00:14;00:00:00:00:00:00:00:11;true;61;45
00:00:00:00:00:00:00:14;00:00:00:00:00:00:00:12;true;58;47
00:00:00:00:00:00:00:14;00:00:00:00:00:00:00:13;true;59;47
00:00:00:00:00:00:00:14;00:00:00:00:00:00:00:14;true;62;46
