src;dst;cost
00:00:00:00:00:00:00:01;00:00:00:00:00:00:00:06;310
00:00:00:00:00:00:00:01;00:00:00:00:00:00:00:14;153
00:00:00:00:00:00:00:06;00:00:00:00:00:00:00:01;135
00:00:00:00:00:00:00:06;00:00:00:00:00:00:00:14;135
00:00:00:00:00:00:00:14;00:00:00:00:00:00:00:01;0
00:00:00:00:00:00:00:14;00:00:00:00:00:00:00:06;157
00:00:00:00:00:00:00:01;00:00:00:00:00:00:00:06;310
00:00:00:00:00:00:00:01;00:00:00:00:00:00:00:14;153
00:00:00:00:00:00:00:06;00:00:00:00:00:00:00:01;135
00:00:00:00:00:00:00:06;00:00:00:00:00:00:00:14;135
00:00:00:00:00:00:00:14;00:00:00:00:00:00:00:01;0
00:00:00:00:00:00:00:14;00:00:00:00:00:00:00:06;157
00:00:00:00:00:00:00:01;00:00:00:00:00:00:00:06;310
00:00:00:00:00:00:00:01;00:00:00:00:00:00:00:14;153
00:00:00:00:00:00:00:06;00:00:00:00:00:00:00:01;135
00:00:00:00:00:00:00:06;00:00:00:00:00:00:00:14;135
00:00:00:00:00:00:00:14;00:00:00:00:00:00:00:01;0
00:00:00:00:00:00:00:14;00:00:00:00:00:00:00:06;157
00:00:00:00:00:00:00:01;00:00:00:00:00:00:00:06;90
00:00:00:00:00:00:00:01;00:00:00:00:00:00:00:14;68
00:00:00:00:00:00:00:06;00:00:00:00:00:00:00:01;218
00:00:00:00:00:00:00:06;00:00:00:00:00:00:00:14;26
00:00:00:00:00:00:00:14;00:00:00:00:00:00:00:01;192
00:00:00:00:00:00:00:14;00:00:00:00:00:00:00:06;22
00:00:00:00:00:00:00:01;00:00:00:00:00:00:00:06;63
00:00:00:00:00:00:00:01;00:00:00:00:00:00:00:14;102
00:00:00:00:00:00:00:06;00:00:00:00:00:00:00:01;127
00:00:00:00:00:00:00:06;00:00:00:00:00:00:00:14;55
00:00:00:00:00:00:00:14;00:00:00:00:00:00:00:01;64
00:00:00:00:00:00:00:14;00:00:00:00:00:00:00:06;57
00:00:00:00:00:00:00:01;00:00:00:00:00:00:00:06;63
00:00:00:00:00:00:00:01;00:00:00:00:00:00:00:14;87
00:00:00:00:00:00:00:06;00:00:00:00:00:00:00:01;73
00:00:00:00:00:00:00:06;00:00:00:00:00:00:00:14;40
00:00:00:00:00:00:00:14;00:00:00:00:00:00:00:01;86
00:00:00:00:00:00:00:14;00:00:00:00:00:00:00:06;69
00:00:00:00:00:00:00:01;00:00:00:00:00:00:00:06;63
00:00:00:00:00:00:00:01;00:00:00:00:00:00:00:14;76
00:00:00:00:00:00:00:06;00:00:00:00:00:00:00:01;73
00:00:00:00:00:00:00:06;00:00:00:00:00:00:00:14;40
00:00:00:00:00:00:00:14;00:00:00:00:00:00:00:01;86
00:00:00:00:00:00:00:14;00:00:00:00:00:00:00:06;69
00:00:00:00:00:00:00:01;00:00:00:00:00:00:00:06;63
00:00:00:00:00:00:00:01;00:00:00:00:00:00:00:14;79
00:00:00:00:00:00:00:06;00:00:00:00:00:00:00:01;73
00:00:00:00:00:00:00:06;00:00:00:00:00:00:00:14;43
00:00:00:00:00:00:00:14;00:00:00:00:00:00:00:01;101
00:00:00:00:00:00:00:14;00:00:00:00:00:00:00:06;69
00:00:00:00:00:00:00:01;00:00:00:00:00:00:00:06;41
00:00:00:00:00:00:00:01;00:00:00:00:00:00:00:14;68
00:00:00:00:00:00:00:06;00:00:00:00:00:00:00:01;52
00:00:00:00:00:00:00:06;00:00:00:00:00:00:00:14;43
00:00:00:00:00:00:00:14;00:00:00:00:00:00:00:01;80
00:00:00:00:00:00:00:14;00:00:00:00:00:00:00:06;53
00:00:00:00:00:00:00:01;00:00:00:00:00:00:00:06;41
00:00:00:00:00:00:00:01;00:00:00:00:00:00:00:14;68
00:00:00:00:00:00:00:06;00:00:00:00:00:00:00:01;52
00:00:00:00:00:00:00:06;00:00:00:00:00:00:00:14;43
00:00:00:00:00:00:00:14;00:00:00:00:00:00:00:01;80
00:00:00:00:00:00:00:14;00:00:00:00:00:00:00:06;53
00:00:00:00:00:00:00:01;00:00:00:00:00:00:00:06;69
00:00:00:00:00:00:00:01;00:00:00:00:00:00:00:14;89
00:00:00:00:00:00:00:06;00:00:00:00:00:00:00:01;61
00:00:00:00:00:00:00:06;00:00:00:00:00:00:00:14;50
00:00:00:00:00:00:00:14;00:00:00:00:00:00:00:01;99
00:00:00:00:00:00:00:14;00:00:00:00:00:00:00:06;63
00:00:00:00:00:00:00:01;00:00:00:00:00:00:00:06;69
00:00:00:00:00:00:00:01;00:00:00:00:00:00:00:14;89
00:00:00:00:00:00:00:06;00:00:00:00:00:00:00:01;61
00:00:00:00:00:00:00:06;00:00:00:00:00:00:00:14;50
00:00:00:00:00:00:00:14;00:00:00:00:00:00:00:01;99
00:00:00:00:00:00:00:14;00:00:00:00:00:00:00:06;63
00:00:00:00:00:00:00:01;00:00:00:00:00:00:00:06;69
00:00:00:00:00:00:00:01;00:00:00:00:00:00:00:14;89
00:00:00:00:00:00:00:06;00:00:00:00:00:00:00:01;61
00:00:00:00:00:00:00:06;00:00:00:00:00:00:00:14;50
00:00:00:00:00:00:00:14;00:00:00:00:00:00:00:01;85
00:00:00:00:00:00:00:14;00:00:00:00:00:00:00:06;53
00:00:00:00:00:00:00:01;00:00:00:00:00:00:00:06;69
00:00:00:00:00:00:00:01;00:00:00:00:00:00:00:14;89
00:00:00:00:00:00:00:06;00:00:00:00:00:00:00:01;66
00:00:00:00:00:00:00:06;00:00:00:00:00:00:00:14;50
00:00:00:00:00:00:00:14;00:00:00:00:00:00:00:01;85
00:00:00:00:00:00:00:14;00:00:00:00:00:00:00:06;53
00:00:00:00:00:00:00:01;00:00:00:00:00:00:00:06;82
00:00:00:00:00:00:00:01;00:00:00:00:00:00:00:14;75
00:00:00:00:00:00:00:06;00:00:00:00:00:00:00:01;61
00:00:00:00:00:00:00:06;00:00:00:00:00:00:00:14;50
00:00:00:00:00:00:00:14;00:00:00:00:00:00:00:01;85
00:00:00:00:00:00:00:14;00:00:00:00:00:00:00:06;58
00:00:00:00:00:00:00:01;00:00:00:00:00:00:00:06;82
00:00:00:00:00:00:00:01;00:00:00:00:00:00:00:14;75
00:00:00:00:00:00:00:06;00:00:00:00:00:00:00:01;61
00:00:00:00:00:00:00:06;00:00:00:00:00:00:00:14;50
00:00:00:00:00:00:00:14;00:00:00:00:00:00:00:01;85
00:00:00:00:00:00:00:14;00:00:00:00:00:00:00:06;58
00:00:00:00:00:00:00:01;00:00:00:00:00:00:00:06;82
00:00:00:00:00:00:00:01;00:00:00:00:00:00:00:14;85
00:00:00:00:00:00:00:06;00:00:00:00:00:00:00:01;88
00:00:00:00:00:00:00:06;00:00:00:00:00:00:00:14;55
00:00:00:00:00:00:00:14;00:00:00:00:00:00:00:01;89
00:00:00:00:00:00:00:14;00:00:00:00:00:00:00:06;90
00:00:00:00:00:00:00:01;00:00:00:00:00:00:00:06;53
00:00:00:00:00:00:00:01;00:00:00:00:00:00:00:14;86
00:00:00:00:00:00:00:06;00:00:00:00:00:00:00:01;61
00:00:00:00:00:00:00:06;00:00:00:00:00:00:00:14;61
00:00:00:00:00:00:00:14;00:00:00:00:00:00:00:01;95
00:00:00:00:00:00:00:14;00:00:00:00:00:00:00:06;68
00:00:00:00:00:00:00:01;00:00:00:00:00:00:00:06;53
00:00:00:00:00:00:00:01;00:00:00:00:00:00:00:14;86
00:00:00:00:00:00:00:06;00:00:00:00:00:00:00:01;61
00:00:00:00:00:00:00:06;00:00:00:00:00:00:00:14;64
00:00:00:00:00:00:00:14;00:00:00:00:00:00:00:01;95
00:00:00:00:00:00:00:14;00:00:00:00:00:00:00:06;63
00:00:00:00:00:00:00:01;00:00:00:00:00:00:00:06;53
00:00:00:00:00:00:00:01;00:00:00:00:00:00:00:14;91
00:00:00:00:00:00:00:06;00:00:00:00:00:00:00:01;61
00:00:00:00:00:00:00:06;00:00:00:00:00:00:00:14;64
00:00:00:00:00:00:00:14;00:00:00:00:00:00:00:01;131
00:00:00:00:00:00:00:14;00:00:00:00:00:00:00:06;70
00:00:00:00:00:00:00:01;00:00:00:00:00:00:00:06;53
00:00:00:00:00:00:00:01;00:00:00:00:00:00:00:14;91
00:00:00:00:00:00:00:06;00:00:00:00:00:00:00:01;61
00:00:00:00:00:00:00:06;00:00:00:00:00:00:00:14;64
00:00:00:00:00:00:00:14;00:00:00:00:00:00:00:01;109
00:00:00:00:00:00:00:14;00:00:00:00:00:00:00:06;69
00:00:00:00:00:00:00:01;00:00:00:00:00:00:00:06;53
00:00:00:00:00:00:00:01;00:00:00:00:00:00:00:14;91
00:00:00:00:00:00:00:06;00:00:00:00:00:00:00:01;61
00:00:00:00:00:00:00:06;00:00:00:00:00:00:00:14;64
00:00:00:00:00:00:00:14;00:00:00:00:00:00:00:01;114
00:00:00:00:00:00:00:14;00:00:00:00:00:00:00:06;96
00:00:00:00:00:00:00:01;00:00:00:00:00:00:00:06;53
00:00:00:00:00:00:00:01;00:00:00:00:00:00:00:14;105
00:00:00:00:00:00:00:06;00:00:00:00:00:00:00:01;41
00:00:00:00:00:00:00:06;00:00:00:00:00:00:00:14;64
00:00:00:00:00:00:00:14;00:00:00:00:00:00:00:01;94
00:00:00:00:00:00:00:14;00:00:00:00:00:00:00:06;69
00:00:00:00:00:00:00:01;00:00:00:00:00:00:00:06;53
00:00:00:00:00:00:00:01;00:00:00:00:00:00:00:14;112
00:00:00:00:00:00:00:06;00:00:00:00:00:00:00:01;41
00:00:00:00:00:00:00:06;00:00:00:00:00:00:00:14;66
00:00:00:00:00:00:00:14;00:00:00:00:00:00:00:01;105
00:00:00:00:00:00:00:14;00:00:00:00:00:00:00:06;70
00:00:00:00:00:00:00:01;00:00:00:00:00:00:00:06;53
00:00:00:00:00:00:00:01;00:00:00:00:00:00:00:14;112
00:00:00:00:00:00:00:06;00:00:00:00:00:00:00:01;41
00:00:00:00:00:00:00:06;00:00:00:00:00:00:00:14;66
00:00:00:00:00:00:00:14;00:00:00:00:00:00:00:01;105
00:00:00:00:00:00:00:14;00:00:00:00:00:00:00:06;70
00:00:00:00:00:00:00:01;00:00:00:00:00:00:00:06;53
00:00:00:00:00:00:00:01;00:00:00:00:00:00:00:14;121
00:00:00:00:00:00:00:06;00:00:00:00:00:00:00:01;49
00:00:00:00:00:00:00:06;00:00:00:00:00:00:00:14;71
00:00:00:00:00:00:00:14;00:00:00:00:00:00:00:01;119
00:00:00:00:00:00:00:14;00:00:00:00:00:00:00:06;70
00:00:00:00:00:00:00:01;00:00:00:00:00:00:00:06;53
00:00:00:00:00:00:00:01;00:00:00:00:00:00:00:14;121
00:00:00:00:00:00:00:06;00:00:00:00:00:00:00:01;49
00:00:00:00:00:00:00:06;00:00:00:00:00:00:00:14;71
00:00:00:00:00:00:00:14;00:00:00:00:00:00:00:01;119
00:00:00:00:00:00:00:14;00:00:00:00:00:00:00:06;70
00:00:00:00:00:00:00:01;00:00:00:00:00:00:00:06;53
00:00:00:00:00:00:00:01;00:00:00:00:00:00:00:14;121
00:00:00:00:00:00:00:06;00:00:00:00:00:00:00:01;49
00:00:00:00:00:00:00:06;00:00:00:00:00:00:00:14;71
00:00:00:00:00:00:00:14;00:00:00:00:00:00:00:01;119
00:00:00:00:00:00:00:14;00:00:00:00:00:00:00:06;70
00:00:00:00:00:00:00:01;00:00:00:00:00:00:00:06;53
00:00:00:00:00:00:00:01;00:00:00:00:00:00:00:14;121
00:00:00:00:00:00:00:06;00:00:00:00:00:00:00:01;49
00:00:00:00:00:00:00:06;00:00:00:00:00:00:00:14;71
00:00:00:00:00:00:00:14;00:00:00:00:00:00:00:01;95
00:00:00:00:00:00:00:14;00:00:00:00:00:00:00:06;148
00:00:00:00:00:00:00:01;00:00:00:00:00:00:00:06;53
00:00:00:00:00:00:00:01;00:00:00:00:00:00:00:14;121
00:00:00:00:00:00:00:06;00:00:00:00:00:00:00:01;49
00:00:00:00:00:00:00:06;00:00:00:00:00:00:00:14;71
00:00:00:00:00:00:00:14;00:00:00:00:00:00:00:01;83
00:00:00:00:00:00:00:14;00:00:00:00:00:00:00:06;136
00:00:00:00:00:00:00:01;00:00:00:00:00:00:00:06;53
00:00:00:00:00:00:00:01;00:00:00:00:00:00:00:14;124
00:00:00:00:00:00:00:06;00:00:00:00:00:00:00:01;89
00:00:00:00:00:00:00:06;00:00:00:00:00:00:00:14;71
00:00:00:00:00:00:00:14;00:00:00:00:00:00:00:01;83
00:00:00:00:00:00:00:14;00:00:00:00:00:00:00:06;136
00:00:00:00:00:00:00:01;00:00:00:00:00:00:00:06;53
00:00:00:00:00:00:00:01;00:00:00:00:00:00:00:14;124
00:00:00:00:00:00:00:06;00:00:00:00:00:00:00:01;89
00:00:00:00:00:00:00:06;00:00:00:00:00:00:00:14;71
00:00:00:00:00:00:00:14;00:00:00:00:00:00:00:01;83
00:00:00:00:00:00:00:14;00:00:00:00:00:00:00:06;136
00:00:00:00:00:00:00:01;00:00:00:00:00:00:00:06;53
00:00:00:00:00:00:00:01;00:00:00:00:00:00:00:14;137
00:00:00:00:00:00:00:06;00:00:00:00:00:00:00:01;89
00:00:00:00:00:00:00:06;00:00:00:00:00:00:00:14;84
00:00:00:00:00:00:00:14;00:00:00:00:00:00:00:01;83
00:00:00:00:00:00:00:14;00:00:00:00:00:00:00:06;136
00:00:00:00:00:00:00:01;00:00:00:00:00:00:00:06;53
00:00:00:00:00:00:00:01;00:00:00:00:00:00:00:14;137
00:00:00:00:00:00:00:06;00:00:00:00:00:00:00:01;89
00:00:00:00:00:00:00:06;00:00:00:00:00:00:00:14;84
00:00:00:00:00:00:00:14;00:00:00:00:00:00:00:01;77
00:00:00:00:00:00:00:14;00:00:00:00:00:00:00:06;130
00:00:00:00:00:00:00:01;00:00:00:00:00:00:00:06;53
00:00:00:00:00:00:00:01;00:00:00:00:00:00:00:14;137
00:00:00:00:00:00:00:06;00:00:00:00:00:00:00:01;89
00:00:00:00:00:00:00:06;00:00:00:00:00:00:00:14;84
00:00:00:00:00:00:00:14;00:00:00:00:00:00:00:01;77
00:00:00:00:00:00:00:14;00:00:00:00:00:00:00:06;130
00:00:00:00:00:00:00:01;00:00:00:00:00:00:00:06;53
00:00:00:00:00:00:00:01;00:00:00:00:00:00:00:14;137
00:00:00:00:00:00:00:06;00:00:00:00:00:00:00:01;89
00:00:00:00:00:00:00:06;00:00:00:00:00:00:00:14;84
00:00:00:00:00:00:00:14;00:00:00:00:00:00:00:01;77
00:00:00:00:00:00:00:14;00:00:00:00:00:00:00:06;130
00:00:00:00:00:00:00:01;00:00:00:00:00:00:00:06;53
00:00:00:00:00:00:00:01;00:00:00:00:00:00:00:14;137
00:00:00:00:00:00:00:06;00:00:00:00:00:00:00:01;89
00:00:00:00:00:00:00:06;00:00:00:00:00:00:00:14;84
00:00:00:00:00:00:00:14;00:00:00:00:00:00:00:01;77
00:00:00:00:00:00:00:14;00:00:00:00:00:00:00:06;130
00:00:00:00:00:00:00:01;00:00:00:00:00:00:00:06;53
00:00:00:00:00:00:00:01;00:00:00:00:00:00:00:14;72
00:00:00:00:00:00:00:06;00:00:00:00:00:00:00:01;72
00:00:00:00:00:00:00:06;00:00:00:00:00:00:00:14;119
00:00:00:00:00:00:00:14;00:00:00:00:00:00:00:01;77
00:00:00:00:00:00:00:14;00:00:00:00:00:00:00:06;130
00:00:00:00:00:00:00:01;00:00:00:00:00:00:00:06;53
00:00:00:00:00:00:00:01;00:00:00:00:00:00:00:14;72
00:00:00:00:00:00:00:06;00:00:00:00:00:00:00:01;72
00:00:00:00:00:00:00:06;00:00:00:00:00:00:00:14;119
00:00:00:00:00:00:00:14;00:00:00:00:00:00:00:01;77
00:00:00:00:00:00:00:14;00:00:00:00:00:00:00:06;130
00:00:00:00:00:00:00:01;00:00:00:00:00:00:00:06;37
00:00:00:00:00:00:00:01;00:00:00:00:00:00:00:14;72
00:00:00:00:00:00:00:06;00:00:00:00:00:00:00:01;49
00:00:00:00:00:00:00:06;00:00:00:00:00:00:00:14;121
00:00:00:00:00:00:00:14;00:00:00:00:00:00:00:01;77
00:00:00:00:00:00:00:14;00:00:00:00:00:00:00:06;114
00:00:00:00:00:00:00:01;00:00:00:00:00:00:00:06;37
00:00:00:00:00:00:00:01;00:00:00:00:00:00:00:14;72
00:00:00:00:00:00:00:06;00:00:00:00:00:00:00:01;49
00:00:00:00:00:00:00:06;00:00:00:00:00:00:00:14;90
00:00:00:00:00:00:00:14;00:00:00:00:00:00:00:01;77
00:00:00:00:00:00:00:14;00:00:00:00:00:00:00:06;114
