src,dst,isDstRooted,dualAscentCost,dijkstraCost
00:00:00:00:00:00:00:01,00:00:00:00:00:00:00:06,true,0,0
00:00:00:00:00:00:00:01,00:00:00:00:00:00:00:14,true,0,0
00:00:00:00:00:00:00:06,00:00:00:00:00:00:00:01,true,0,0
00:00:00:00:00:00:00:06,00:00:00:00:00:00:00:14,true,0,0
00:00:00:00:00:00:00:14,00:00:00:00:00:00:00:01,true,0,0
00:00:00:00:00:00:00:14,00:00:00:00:00:00:00:06,true,0,0
00:00:00:00:00:00:00:01,00:00:00:00:00:00:00:06,true,110,70
00:00:00:00:00:00:00:01,00:00:00:00:00:00:00:14,true,0,59
00:00:00:00:00:00:00:06,00:00:00:00:00:00:00:01,true,110,148
00:00:00:00:00:00:00:06,00:00:00:00:00:00:00:14,true,0,59
00:00:00:00:00:00:00:14,00:00:00:00:00:00:00:01,true,110,148
00:00:00:00:00:00:00:14,00:00:00:00:00:00:00:06,true,110,70
00:00:00:00:00:00:00:01,00:00:00:00:00:00:00:06,true,110,70
00:00:00:00:00:00:00:01,00:00:00:00:00:00:00:14,true,0,59
00:00:00:00:00:00:00:06,00:00:00:00:00:00:00:01,true,110,148
00:00:00:00:00:00:00:06,00:00:00:00:00:00:00:14,true,0,59
00:00:00:00:00:00:00:14,00:00:00:00:00:00:00:01,true,110,148
00:00:00:00:00:00:00:14,00:00:00:00:00:00:00:06,true,110,70
00:00:00:00:00:00:00:01,00:00:00:00:00:00:00:06,true,110,103
00:00:00:00:00:00:00:01,00:00:00:00:00:00:00:14,true,0,59
00:00:00:00:00:00:00:06,00:00:00:00:00:00:00:01,true,110,148
00:00:00:00:00:00:00:06,00:00:00:00:00:00:00:14,true,0,59
00:00:00:00:00:00:00:14,00:00:00:00:00:00:00:01,true,110,148
00:00:00:00:00:00:00:14,00:00:00:00:00:00:00:06,true,110,103
00:00:00:00:00:00:00:01,00:00:00:00:00:00:00:06,true,146,103
00:00:00:00:00:00:00:01,00:00:00:00:00:00:00:14,true,188,59
00:00:00:00:00:00:00:06,00:00:00:00:00:00:00:01,true,174,148
00:00:00:00:00:00:00:06,00:00:00:00:00:00:00:14,true,188,59
00:00:00:00:00:00:00:14,00:00:00:00:00:00:00:01,true,174,148
00:00:00:00:00:00:00:14,00:00:00:00:00:00:00:06,true,146,103
00:00:00:00:00:00:00:01,00:00:00:00:00:00:00:06,true,36,130
00:00:00:00:00:00:00:01,00:00:00:00:00:00:00:14,true,188,107
00:00:00:00:00:00:00:06,00:00:00:00:00:00:00:01,true,58,169
00:00:00:00:00:00:00:06,00:00:00:00:00:00:00:14,true,188,107
00:00:00:00:00:00:00:14,00:00:00:00:00:00:00:01,true,58,169
00:00:00:00:00:00:00:14,00:00:00:00:00:00:00:06,true,36,130
00:00:00:00:00:00:00:01,00:00:00:00:00:00:00:06,true,167,158
00:00:00:00:00:00:00:01,00:00:00:00:00:00:00:14,true,210,180
00:00:00:00:00:00:00:06,00:00:00:00:00:00:00:01,true,109,202
00:00:00:00:00:00:00:06,00:00:00:00:00:00:00:14,true,210,180
00:00:00:00:00:00:00:14,00:00:00:00:00:00:00:01,true,109,202
00:00:00:00:00:00:00:14,00:00:00:00:00:00:00:06,true,167,158
00:00:00:00:00:00:00:01,00:00:00:00:00:00:00:06,true,250,221
00:00:00:00:00:00:00:01,00:00:00:00:00:00:00:14,true,282,243
00:00:00:00:00:00:00:06,00:00:00:00:00:00:00:01,true,366,262
00:00:00:00:00:00:00:06,00:00:00:00:00:00:00:14,true,282,243
00:00:00:00:00:00:00:14,00:00:00:00:00:00:00:01,true,366,262
00:00:00:00:00:00:00:14,00:00:00:00:00:00:00:06,true,250,221
00:00:00:00:00:00:00:01,00:00:00:00:00:00:00:06,true,316,221
00:00:00:00:00:00:00:01,00:00:00:00:00:00:00:14,true,288,254
00:00:00:00:00:00:00:06,00:00:00:00:00:00:00:01,true,408,257
00:00:00:00:00:00:00:06,00:00:00:00:00:00:00:14,true,288,254
00:00:00:00:00:00:00:14,00:00:00:00:00:00:00:01,true,408,257
00:00:00:00:00:00:00:14,00:00:00:00:00:00:00:06,true,316,221
00:00:00:00:00:00:00:01,00:00:00:00:00:00:00:06,true,316,221
00:00:00:00:00:00:00:01,00:00:00:00:00:00:00:14,true,288,254
00:00:00:00:00:00:00:06,00:00:00:00:00:00:00:01,true,408,257
00:00:00:00:00:00:00:06,00:00:00:00:00:00:00:14,true,288,254
00:00:00:00:00:00:00:14,00:00:00:00:00:00:00:01,true,408,257
00:00:00:00:00:00:00:14,00:00:00:00:00:00:00:06,true,316,221
00:00:00:00:00:00:00:01,00:00:00:00:00:00:00:06,true,316,221
00:00:00:00:00:00:00:01,00:00:00:00:00:00:00:14,true,270,254
00:00:00:00:00:00:00:06,00:00:00:00:00:00:00:01,true,410,257
00:00:00:00:00:00:00:06,00:00:00:00:00:00:00:14,true,270,254
00:00:00:00:00:00:00:14,00:00:00:00:00:00:00:01,true,410,257
00:00:00:00:00:00:00:14,00:00:00:00:00:00:00:06,true,316,221
00:00:00:00:00:00:00:01,00:00:00:00:00:00:00:06,true,369,221
00:00:00:00:00:00:00:01,00:00:00:00:00:00:00:14,true,270,254
00:00:00:00:00:00:00:06,00:00:00:00:00:00:00:01,true,320,257
00:00:00:00:00:00:00:06,00:00:00:00:00:00:00:14,true,270,254
00:00:00:00:00:00:00:14,00:00:00:00:00:00:00:01,true,320,257
00:00:00:00:00:00:00:14,00:00:00:00:00:00:00:06,true,369,221
00:00:00:00:00:00:00:01,00:00:00:00:00:00:00:06,true,349,221
00:00:00:00:00:00:00:01,00:00:00:00:00:00:00:14,true,285,254
00:00:00:00:00:00:00:06,00:00:00:00:00:00:00:01,true,185,257
00:00:00:00:00:00:00:06,00:00:00:00:00:00:00:14,true,285,254
00:00:00:00:00:00:00:14,00:00:00:00:00:00:00:01,true,185,257
00:00:00:00:00:00:00:14,00:00:00:00:00:00:00:06,true,349,221
00:00:00:00:00:00:00:01,00:00:00:00:00:00:00:06,true,335,207
00:00:00:00:00:00:00:01,00:00:00:00:00:00:00:14,true,285,240
00:00:00:00:00:00:00:06,00:00:00:00:00:00:00:01,true,171,257
00:00:00:00:00:00:00:06,00:00:00:00:00:00:00:14,true,285,240
00:00:00:00:00:00:00:14,00:00:00:00:00:00:00:01,true,171,257
00:00:00:00:00:00:00:14,00:00:00:00:00:00:00:06,true,335,207
00:00:00:00:00:00:00:01,00:00:00:00:00:00:00:06,true,431,207
00:00:00:00:00:00:00:01,00:00:00:00:00:00:00:14,true,308,240
00:00:00:00:00:00:00:06,00:00:00:00:00:00:00:01,true,281,257
00:00:00:00:00:00:00:06,00:00:00:00:00:00:00:14,true,308,240
00:00:00:00:00:00:00:14,00:00:00:00:00:00:00:01,true,281,257
00:00:00:00:00:00:00:14,00:00:00:00:00:00:00:06,true,431,207
00:00:00:00:00:00:00:01,00:00:00:00:00:00:00:06,true,380,207
00:00:00:00:00:00:00:01,00:00:00:00:00:00:00:14,true,279,240
00:00:00:00:00:00:00:06,00:00:00:00:00:00:00:01,true,252,257
00:00:00:00:00:00:00:06,00:00:00:00:00:00:00:14,true,279,240
00:00:00:00:00:00:00:14,00:00:00:00:00:00:00:01,true,252,257
00:00:00:00:00:00:00:14,00:00:00:00:00:00:00:06,true,380,207
00:00:00:00:00:00:00:01,00:00:00:00:00:00:00:06,true,304,176
00:00:00:00:00:00:00:01,00:00:00:00:00:00:00:14,true,299,187
00:00:00:00:00:00:00:06,00:00:00:00:00:00:00:01,true,392,243
00:00:00:00:00:00:00:06,00:00:00:00:00:00:00:14,true,299,187
00:00:00:00:00:00:00:14,00:00:00:00:00:00:00:01,true,392,243
00:00:00:00:00:00:00:14,00:00:00:00:00:00:00:06,true,304,176
00:00:00:00:00:00:00:01,00:00:00:00:00:00:00:06,true,304,176
00:00:00:00:00:00:00:01,00:00:00:00:00:00:00:14,true,299,187
00:00:00:00:00:00:00:06,00:00:00:00:00:00:00:01,true,392,243
00:00:00:00:00:00:00:06,00:00:00:00:00:00:00:14,true,299,187
00:00:00:00:00:00:00:14,00:00:00:00:00:00:00:01,true,392,243
00:00:00:00:00:00:00:14,00:00:00:00:00:00:00:06,true,304,176
00:00:00:00:00:00:00:01,00:00:00:00:00:00:00:06,true,403,220
00:00:00:00:00:00:00:01,00:00:00:00:00:00:00:14,true,229,231
00:00:00:00:00:00:00:06,00:00:00:00:00:00:00:01,true,234,243
00:00:00:00:00:00:00:06,00:00:00:00:00:00:00:14,true,229,231
00:00:00:00:00:00:00:14,00:00:00:00:00:00:00:01,true,234,243
00:00:00:00:00:00:00:14,00:00:00:00:00:00:00:06,true,403,220
00:00:00:00:00:00:00:01,00:00:00:00:00:00:00:06,true,163,234
00:00:00:00:00:00:00:01,00:00:00:00:00:00:00:14,true,229,231
00:00:00:00:00:00:00:06,00:00:00:00:00:00:00:01,true,218,243
00:00:00:00:00:00:00:06,00:00:00:00:00:00:00:14,true,229,231
00:00:00:00:00:00:00:14,00:00:00:00:00:00:00:01,true,218,243
00:00:00:00:00:00:00:14,00:00:00:00:00:00:00:06,true,163,234
00:00:00:00:00:00:00:01,00:00:00:00:00:00:00:06,true,163,246
00:00:00:00:00:00:00:01,00:00:00:00:00:00:00:14,true,229,243
00:00:00:00:00:00:00:06,00:00:00:00:00:00:00:01,true,218,257
00:00:00:00:00:00:00:06,00:00:00:00:00:00:00:14,true,229,243
00:00:00:00:00:00:00:14,00:00:00:00:00:00:00:01,true,218,257
00:00:00:00:00:00:00:14,00:00:00:00:00:00:00:06,true,163,246
00:00:00:00:00:00:00:01,00:00:00:00:00:00:00:06,true,292,246
00:00:00:00:00:00:00:01,00:00:00:00:00:00:00:14,true,209,253
00:00:00:00:00:00:00:06,00:00:00:00:00:00:00:01,true,218,267
00:00:00:00:00:00:00:06,00:00:00:00:00:00:00:14,true,209,253
00:00:00:00:00:00:00:14,00:00:00:00:00:00:00:01,true,218,267
00:00:00:00:00:00:00:14,00:00:00:00:00:00:00:06,true,292,246
00:00:00:00:00:00:00:01,00:00:00:00:00:00:00:06,true,285,246
00:00:00:00:00:00:00:01,00:00:00:00:00:00:00:14,true,209,253
00:00:00:00:00:00:00:06,00:00:00:00:00:00:00:01,true,218,267
00:00:00:00:00:00:00:06,00:00:00:00:00:00:00:14,true,209,253
00:00:00:00:00:00:00:14,00:00:00:00:00:00:00:01,true,218,267
00:00:00:00:00:00:00:14,00:00:00:00:00:00:00:06,true,285,246
00:00:00:00:00:00:00:01,00:00:00:00:00:00:00:06,true,285,246
00:00:00:00:00:00:00:01,00:00:00:00:00:00:00:14,true,209,253
00:00:00:00:00:00:00:06,00:00:00:00:00:00:00:01,true,218,267
00:00:00:00:00:00:00:06,00:00:00:00:00:00:00:14,true,209,253
00:00:00:00:00:00:00:14,00:00:00:00:00:00:00:01,true,218,267
00:00:00:00:00:00:00:14,00:00:00:00:00:00:00:06,true,285,246
00:00:00:00:00:00:00:01,00:00:00:00:00:00:00:06,true,285,246
00:00:00:00:00:00:00:01,00:00:00:00:00:00:00:14,true,209,253
00:00:00:00:00:00:00:06,00:00:00:00:00:00:00:01,true,220,267
00:00:00:00:00:00:00:06,00:00:00:00:00:00:00:14,true,209,253
00:00:00:00:00:00:00:14,00:00:00:00:00:00:00:01,true,220,267
00:00:00:00:00:00:00:14,00:00:00:00:00:00:00:06,true,285,246
00:00:00:00:00:00:00:01,00:00:00:00:00:00:00:06,true,285,246
00:00:00:00:00:00:00:01,00:00:00:00:00:00:00:14,true,209,253
00:00:00:00:00:00:00:06,00:00:00:00:00:00:00:01,true,220,267
00:00:00:00:00:00:00:06,00:00:00:00:00:00:00:14,true,209,253
00:00:00:00:00:00:00:14,00:00:00:00:00:00:00:01,true,220,267
00:00:00:00:00:00:00:14,00:00:00:00:00:00:00:06,true,285,246
00:00:00:00:00:00:00:01,00:00:00:00:00:00:00:06,true,333,232
00:00:00:00:00:00:00:01,00:00:00:00:00:00:00:14,true,242,239
00:00:00:00:00:00:00:06,00:00:00:00:00:00:00:01,true,220,267
00:00:00:00:00:00:00:06,00:00:00:00:00:00:00:14,true,242,239
00:00:00:00:00:00:00:14,00:00:00:00:00:00:00:01,true,220,267
00:00:00:00:00:00:00:14,00:00:00:00:00:00:00:06,true,333,232
00:00:00:00:00:00:00:01,00:00:00:00:00:00:00:06,true,340,232
00:00:00:00:00:00:00:01,00:00:00:00:00:00:00:14,true,242,239
00:00:00:00:00:00:00:06,00:00:00:00:00:00:00:01,true,218,267
00:00:00:00:00:00:00:06,00:00:00:00:00:00:00:14,true,242,239
00:00:00:00:00:00:00:14,00:00:00:00:00:00:00:01,true,218,267
00:00:00:00:00:00:00:14,00:00:00:00:00:00:00:06,true,340,232
00:00:00:00:00:00:00:01,00:00:00:00:00:00:00:06,true,340,243
00:00:00:00:00:00:00:01,00:00:00:00:00:00:00:14,true,242,264
00:00:00:00:00:00:00:06,00:00:00:00:00:00:00:01,true,431,294
00:00:00:00:00:00:00:06,00:00:00:00:00:00:00:14,true,242,264
00:00:00:00:00:00:00:14,00:00:00:00:00:00:00:01,true,431,294
00:00:00:00:00:00:00:14,00:00:00:00:00:00:00:06,true,340,243
00:00:00:00:00:00:00:01,00:00:00:00:00:00:00:06,true,166,243
00:00:00:00:00:00:00:01,00:00:00:00:00:00:00:14,true,223,264
00:00:00:00:00:00:00:06,00:00:00:00:00:00:00:01,true,341,294
00:00:00:00:00:00:00:06,00:00:00:00:00:00:00:14,true,223,264
00:00:00:00:00:00:00:14,00:00:00:00:00:00:00:01,true,341,294
00:00:00:00:00:00:00:14,00:00:00:00:00:00:00:06,true,166,243
00:00:00:00:00:00:00:01,00:00:00:00:00:00:00:06,true,182,255
00:00:00:00:00:00:00:01,00:00:00:00:00:00:00:14,true,190,276
00:00:00:00:00:00:00:06,00:00:00:00:00:00:00:01,true,210,294
00:00:00:00:00:00:00:06,00:00:00:00:00:00:00:14,true,190,276
00:00:00:00:00:00:00:14,00:00:00:00:00:00:00:01,true,210,294
00:00:00:00:00:00:00:14,00:00:00:00:00:00:00:06,true,182,255
00:00:00:00:00:00:00:01,00:00:00:00:00:00:00:06,true,182,255
00:00:00:00:00:00:00:01,00:00:00:00:00:00:00:14,true,190,276
00:00:00:00:00:00:00:06,00:00:00:00:00:00:00:01,true,176,304
00:00:00:00:00:00:00:06,00:00:00:00:00:00:00:14,true,190,276
00:00:00:00:00:00:00:14,00:00:00:00:00:00:00:01,true,176,304
00:00:00:00:00:00:00:14,00:00:00:00:00:00:00:06,true,182,255
00:00:00:00:00:00:00:01,00:00:00:00:00:00:00:06,true,182,255
00:00:00:00:00:00:00:01,00:00:00:00:00:00:00:14,true,218,276
00:00:00:00:00:00:00:06,00:00:00:00:00:00:00:01,true,148,304
00:00:00:00:00:00:00:06,00:00:00:00:00:00:00:14,true,218,276
00:00:00:00:00:00:00:14,00:00:00:00:00:00:00:01,true,148,304
00:00:00:00:00:00:00:14,00:00:00:00:00:00:00:06,true,182,255
00:00:00:00:00:00:00:01,00:00:00:00:00:00:00:06,true,157,255
00:00:00:00:00:00:00:01,00:00:00:00:00:00:00:14,true,162,276
00:00:00:00:00:00:00:06,00:00:00:00:00:00:00:01,true,148,304
00:00:00:00:00:00:00:06,00:00:00:00:00:00:00:14,true,162,276
00:00:00:00:00:00:00:14,00:00:00:00:00:00:00:01,true,148,304
00:00:00:00:00:00:00:14,00:00:00:00:00:00:00:06,true,157,255
00:00:00:00:00:00:00:01,00:00:00:00:00:00:00:06,true,167,255
00:00:00:00:00:00:00:01,00:00:00:00:00:00:00:14,true,203,276
00:00:00:00:00:00:00:06,00:00:00:00:00:00:00:01,true,148,304
00:00:00:00:00:00:00:06,00:00:00:00:00:00:00:14,true,203,276
00:00:00:00:00:00:00:14,00:00:00:00:00:00:00:01,true,148,304
00:00:00:00:00:00:00:14,00:00:00:00:00:00:00:06,true,167,255
00:00:00:00:00:00:00:01,00:00:00:00:00:00:00:06,true,143,239
00:00:00:00:00:00:00:01,00:00:00:00:00:00:00:14,true,179,260
00:00:00:00:00:00:00:06,00:00:00:00:00:00:00:01,true,148,304
00:00:00:00:00:00:00:06,00:00:00:00:00:00:00:14,true,179,260
00:00:00:00:00:00:00:14,00:00:00:00:00:00:00:01,true,148,304
00:00:00:00:00:00:00:14,00:00:00:00:00:00:00:06,true,143,239
00:00:00:00:00:00:00:01,00:00:00:00:00:00:00:06,true,143,239
00:00:00:00:00:00:00:01,00:00:00:00:00:00:00:14,true,205,260
00:00:00:00:00:00:00:06,00:00:00:00:00:00:00:01,true,148,304
00:00:00:00:00:00:00:06,00:00:00:00:00:00:00:14,true,205,260
00:00:00:00:00:00:00:14,00:00:00:00:00:00:00:01,true,148,304
00:00:00:00:00:00:00:14,00:00:00:00:00:00:00:06,true,143,239
00:00:00:00:00:00:00:01,00:00:00:00:00:00:00:06,true,346,262
00:00:00:00:00:00:00:01,00:00:00:00:00:00:00:14,true,293,272
00:00:00:00:00:00:00:06,00:00:00:00:00:00:00:01,true,417,304
00:00:00:00:00:00:00:06,00:00:00:00:00:00:00:14,true,293,272
00:00:00:00:00:00:00:14,00:00:00:00:00:00:00:01,true,417,304
00:00:00:00:00:00:00:14,00:00:00:00:00:00:00:06,true,346,262
00:00:00:00:00:00:00:01,00:00:00:00:00:00:00:06,true,346,262
00:00:00:00:00:00:00:01,00:00:00:00:00:00:00:14,true,319,272
00:00:00:00:00:00:00:06,00:00:00:00:00:00:00:01,true,417,304
00:00:00:00:00:00:00:06,00:00:00:00:00:00:00:14,true,319,272
00:00:00:00:00:00:00:14,00:00:00:00:00:00:00:01,true,417,304
00:00:00:00:00:00:00:14,00:00:00:00:00:00:00:06,true,346,262
